"message","created_time","id","store_name","story"
"FREE Frigo Cheese Heads Snack Cheese Singles at Walmart!\nRead more at http://www.stewardofsavings.com/2016/10/free-frigo-cheese-heads-snack-cheese.html#hczxLZxQgYy6zEVs.99","2016-10-03T19:39:26+0000","159616034235_10154718865054236","walmart",
"We're heading to Walmart to get Gerber cereals. What do you always have on hand for your kiddo? #GerberCereals #ad","2016-10-03T19:35:51+0000","159616034235_10154718857079236","walmart",
"If your no longer an active in the company but you need copies of your paystubs from the previous month.How do you go about getting them?especially if you don't have access to a printer?","2016-10-03T19:28:47+0000","159616034235_10154718843029236","walmart",
"I just came from the Forest Park store and have to say I have never had such bad service. Abby needs to go! She embarassed me and shouted when she should have apologized. How do you promote such an unfriendly individual. I will return because overall I like this store but I sure hope to never see that front end manager again!","2016-10-03T19:23:11+0000","159616034235_10154718821454236","walmart",
"Hello,\nWhat happened with your live chat? Can't contact few days already!","2016-10-03T19:17:43+0000","159616034235_10154718808934236","walmart",
"Hi, I ordered laptop what will the packaging look like?","2016-10-03T18:45:19+0000","159616034235_10154718727209236","walmart",
"The manager at your Greenfield and 60 store in Mesa Arizona has zero customer service ability.  I don't like being lied to and turned away for a return because she had decided on her own judgement that she does not want to return it. This was completely against what your store policy states.  Her name is Kimberly and I found her to be biased in her general attitude towards me.  You need to get your employees in line.  I can't believe you hire such incompetent people.","2016-10-03T18:34:44+0000","159616034235_10154718708849236","walmart",
"I have spent over $250.00 this month alone, why can't I park over night while I am traveling","2016-10-03T17:59:58+0000","159616034235_10154718636979236","walmart",
"I am Traveling can park at Walmart over night","2016-10-03T17:57:43+0000","159616034235_10154718634104236","walmart",
"Thank you for the wonderful 30 minute ride to pick up my box of 36 candy bars you informed me were ready for pick up.. oh wait I mean thank you for the ONE candy bar that was there for me to pick up.. I mean really?","2016-10-03T17:57:33+0000","159616034235_10154718633979236","walmart",
,"2016-10-03T17:55:21+0000","159616034235_1797757967160052","walmart","Abdellah Hammouch shared a page to Walmart's Timeline."
"walmart sucks. they screwed up my order i spent over 2 hours on the phone or ","2016-10-03T17:43:14+0000","159616034235_1450650541629021","walmart",
"I am very displeased with my most recent Walmart Grocery experience. It took 30 minutes from the time I called to announce I was there to pick up my order for my groceries to be loaded into my vehicle. This is unacceptable. The point of this service is convenience and having to keep 2 children under 2 occupied in the car for 30 minutes is not convenient. Then, once I arrived home I realized that 28 of my items were missing. I called the next morning (today) and had to list off each item that was missing and, now, 5 hours later, my remaining items still aren't ready for pickup because they are ""very busy."" Completely unacceptable.","2016-10-03T17:39:11+0000","159616034235_10154718601649236","walmart",
"How you guys send me a PlayStation network card that's invalid..  I called Friday when I received it and my issue still not resolved I want my 50 back or a working card or new PlayStation funds code ... @PlayStation @sony","2016-10-03T17:33:39+0000","159616034235_10154718592624236","walmart",
"I was looking to purchase the friendly strawberry crunch icecream cake. A young lady at the Orland hills location informed me that the cake was only available down south. Is this true?? \nThe post said Orland was selling this product. Are there any locations in the Chicago area that carry this item? \nThanks","2016-10-03T17:30:54+0000","159616034235_10154718587544236","walmart",
"Buy a mix of Stouffer’s products and Nestle Toll House cookie dough and get a $5 Walmart eGift Card.\n\nDetails (and recipes!) here: http://wm6.walmart.com/Nestleeverydaykitchen","2016-10-03T17:26:33+0000","159616034235_10154718581709236","walmart","Price Pixie added 2 new photos."
"Why advertise a product in your ad if it's not carried in stores nor is it on walmart.com?","2016-10-03T17:15:55+0000","159616034235_10154718560859236","walmart",
"Duplicate charges on my Debit card which you fail to address by phone and won't respond via your contact form ?! 💩","2016-10-03T17:07:48+0000","159616034235_10154718548369236","walmart",
"Walmart.com is not working.  Nothing can be ordered off the site.","2016-10-03T17:05:09+0000","159616034235_10154718541104236","walmart",
"Walmart.com has to be the worst place to order from!  Try to deal with customer service to get help is an even bigger joke!  Either they don't have the proper authority to do their jobs or they are just plain incompetent!  I discourage anyone thinking of ordering from there to find somewhere else.  Especially with the holidays right around the corner!","2016-10-03T16:54:07+0000","159616034235_10154718514494236","walmart",
"Do you make contract's with people to advertise for you on there motor vehicle's?","2016-10-03T16:45:38+0000","159616034235_10154718497359236","walmart",
"Maddie, a patient at Dana-Farber’s Jimmy Fund Clinic, was diagnosed with Ewing Sarcoma in 2013. Today, she is cancer-free and working to raise money and awareness for cancer research as an honorary coach of her Pop Warner cheerleading squad. Learn more about how Cheer for Dana-Farber presented by Walmart empowers young cheerleading squads to make a difference in their community. #CheerforDanaFarber","2016-10-03T16:28:12+0000","159616034235_10154718460974236","walmart","The Jimmy Fund shared Dana-Farber Cancer Institute's post."
"You guys <3 I was so excited to work on this awesome project! Check out our tutorial on how to make this Classroom Chalkboard Inspiration Board and learn about the #40Pounds Challenge with charity: water and Emergen-C (available at Walmart).  Everyday girls in Ethiopia have to give up school in order to carry 40 pounds jugs of water instead. Learn how you can help! [sponsored]\n\nTutorial >>> http://wereparentsblog.com/classroom-chalkboard-inspiration-board/\n\nPin for later >>> https://www.pinterest.com/pin/83809243045347106/","2016-10-03T16:23:24+0000","159616034235_10154718453179236","walmart","We're Parents added 3 new photos."
