"message","created_time","id","store_name","story"
"If someone could pass this on to someone that could help me on my behalf I would really appreciate this!  I messed up and put my asking for help in the review comment area instead of here. PLEASE READ IT. PLEASE.   Thank u.","2014-06-21T02:50:43+0000","127217884039924_702836226478084","Walmart100",
"Renee Bailey Marcatos I appreciate your input on how someone may have obtained our information however the only place we ever used our Walmart discover was at Walmart to buy gas. Our biggest issue is we told Walmart .com, Wal mart discover and your store in California that this was a fraudulent charge before the merchandise was ever picked up to prevent the fraud from happening. Currently your store in California has the person who commented this fraud on video tape and a copy of their ID and nothing has been done. Are you sure that a WalMart employee wasn't a part of this?","2014-06-11T00:31:57+0000","127217884039924_697401663688207","Walmart100",
"Dear Walmart how can I purchase guitar made easy without purchasing it online with a credit card and could you guys possibly site to store it for me the item number is 551141622","2014-06-09T15:33:25+0000","127217884039924_696578833770490","Walmart100",
"Is there a face book page for the new neighborhood market opening in Centerton?","2014-06-07T16:38:53+0000","127217884039924_695497383878635","Walmart100",
"Walmart I totally understand the new professional look with all the colors shirts. Everyone should carry the professional look because they do work for Walmart. But the tattoos and the facial piercings have got to go.","2014-06-03T21:20:44+0000","127217884039924_693541907407516","Walmart100",
"Just curious, Dollar General a small co compared to Walmart sponsors a car in Nascar. Why not Walmart?","2014-06-01T19:24:21+0000","127217884039924_692432804185093","Walmart100",
"What are the requirements to owning a Walmart credit card","2014-05-31T04:13:14+0000","127217884039924_691539767607730","Walmart100",
"I'm trying to several hundred dollars at Wal-mart...help me.  I have 2 area rugs I want to buy.  I want to see the color in the stores.  There is a link that says if it isn't carried in your store you can check other stores and when I click on the blue link, nothing happens.  Why can't I talk to a real person, for one thing.  I've spent a lot of time trying to spend money.  Help.","2014-04-21T18:07:29+0000","127217884039924_671158599645847","Walmart100",
"http://youtu.be/TN_iSLqRuB8","2014-04-15T21:13:04+0000","127217884039924_10201795198581653","Walmart100",
"I WAS RECENTLY FIRED AT THE STANFORD,KY STORE WHILE I WAS ON LEAVE FOR ANXIETY DISORDER FOR SPEAKING OUT ABOUT CONCERNS WITHIN THE COMPANY. I LIVE ON MY OWN AND IM NOW FIGHTING TO GET THE BILLS PAID. THIS COMPANY HAS A CONTINIOUS HABBIT OF RETALIATING AGAINST THEIR ASSOCIATES. UNDER NATIONAL LABOR RELATIONS ACT WE HAVE THE RIGHT TO SPEAK UP ABOUT ANY CONCERNS TO OUR MANAGERS WITHOUT FEAR OF RETALIATION AND WE HAVE THE RIGHT UNDER AMERICANS WITH DISABILITIES ACT TO WORK WITH OUT FEAR OF DISCRIMINATION. ITS TIME TO HOLD THEM ACCOUNTABLE AND MAKE A CALL TO LARRY RECTOR OR ANY AVAILABLE SALARIED MANAGER AT 606-365-2153 AND TELL THEM TO REINSTATE AARON LAWSON AND TO STOP BREAKING THE LAW. SPREAD THE WORD FAR AND WIDE.\n","2014-04-15T01:22:25+0000","127217884039924_667712756657098","Walmart100",
"Just want to make sure other people does not make the mistake I did.  I bought a gift for my grandson at the Fort Smith Supercenter.  I was not offered the warranty that I had heard could be bought so I went online to buy it.  Shock when I seen the same item $30.00 cheaper at Walmart online than it was in the store.  I contacted customer service and was told Walmart does not Ad Match the online prices with the store prices.  The way I see it this defeats their ad match policy when they cannot match their online price to the store price.  So do not bother buying larger items in the store just go online and save yourself some money.","2014-04-07T15:38:29+0000","127217884039924_664156973679343","Walmart100",
"i had a complaint I posted  it on my local grocery store. how did they respond they deleted it. way to go walmart. see if it really important you bury it. my complaint of selling a food  product. that said sell by 2/7 item purchased on 3/21.","2014-03-28T02:22:41+0000","127217884039924_659159810845726","Walmart100",
"Take note! Free dental screenings today 3-5pm at Walmart Bentonville - S Walton Blvd with Colgate & Champions for Kids #SIMPLEGiving!","2014-03-27T16:31:47+0000","127217884039924_658983377530036","Walmart100",
"i have to ask, has the policy changed to you having to have the AD to AD match because i just was denied a sale due to not having the AD in hand =/ i told them their policy ( which i thought i shouldn't have to) and they told me it was recently changed. I can back to check and low and behold...nothing changed.... thanks","2014-03-21T17:20:36+0000","127217884039924_655910777837296","Walmart100",
"Walmart should cease stocking video games made by Tri Synergy, Inc. (one of which just ruined my computer).  These games should be thoroughly tested before selling them to the unsuspecting public.","2014-03-20T23:08:15+0000","127217884039924_655568394538201","Walmart100",
"ordered a tv from the store got tv didn't work send another one cracked screen sent another on scratches on the the screen so call and talk to them they tell me they will refund back to same card spoke with 5 different people tell me the refund would be there in 24 hours but no refund so I call back and the man I talk to now tells me that the people before were just telling me that to get of  the phone... nice Walmart thanks for the lies","2014-03-20T15:27:05+0000","127217884039924_655357727892601","Walmart100",
"I just made 4 calls trying to get information on a product.  The operator answered promptly but no one else did including the manager at the 86th and Michigan Road office in Indianapolis.  Why don't you use voice mail.  Wasted 15 minutes of my time...and made 4 calls.  E mailed online yesterday and no answer.  Bad service.","2014-03-20T14:34:28+0000","127217884039924_655336157894758","Walmart100",
"Walmart Store 100-Liz in the photo lab has made me really angry.  At 5:30 she convinced me to switch the type of canvas print I ordered assuring me it would be 20-30 minutes tops.  We're here almost 2 hours later she didn't do it, left for lunch and has left a little old man here who was supposed to get off work 20 minutes ago.  What a witch!  Sweet man is diligently working and waiting on customers, Bob deserves a raise and some respect","2014-03-18T00:24:30+0000","127217884039924_654004618027912","Walmart100",
"I would like to apply for a clerical position with Walmart. The two local Walmarts are not listed in the drop down box for Pennsylvania. Can you provide me a contact person with an email address? ","2014-03-18T00:09:35+0000","127217884039924_654002024694838","Walmart100",
"the Brazil Walmart sells and no delivery, bought a smartphone in 22/02 and still have not received my product, and nobody solves nothing!","2014-03-17T23:34:17+0000","127217884039924_653993458029028","Walmart100",
"https://fbexternal-a.akamaihd.net/safe_image.php?d=AQDsqhAU4SCofiuL&w=155&h=114&url=https%3A%2F%2Ffbcdn-sphotos-c-a.akamaihd.net%2Fhphotos-ak-prn1%2Ft1%2F1521822_718931264797451_116473145_n.jpg","2014-03-16T23:46:01+0000","127217884039924_10201150631002550","Walmart100",
"Last night,3/15/2004 my sister & 92 yr old mom were driving west on Interstate 66 headed towards Gainesville,Va.Several miles before 234 Prince William Parkway, my sister moved into a left lane,an 18 wheeler immediately followed. He bore down on her, blew his horn, never braked. I was driving in the far right lane,& was terrified thinking he was going to hit them and kill them both. There was less than a car length between them when my sister accelerated .When I passed him to see who it was, and blew the horn at him, he fell back and moved back into the next right lane.The Speed limit is 65 mph in that section. It was a Walmart 18 wheeler.I was so distraught, did not get his tag number, only a # 53 on the truck behind the cab. This was reckless endangerment! I am going to file a complaint not only with Walmart but with VDOT and DOT. Walmart can find this driver- It was 9:08. Trucks have devices that check speed. You have records of trucks,and their routes. My brother drives an 18 wheeler, I am aware of the trials and tribulations of truckers- and of safety concerns. My family owns a construction company and has big rigs. They DO NOT drive in this manner. First I was horrified and frightened, now I am livid. At the very least, he needs to be re-trained. Perhaps given anger management training as well as re-certification with DOT. Truckers who drive in this manner should not be on the Road.","2014-03-16T17:32:25+0000","127217884039924_653383448090029","Walmart100",
"your ReliOn glucose meter Prime and glucose test strips are no good. you should quit selling them. They are a rip off,","2014-03-10T16:06:20+0000","127217884039924_650590975035943","Walmart100",
